row_idx,col,y_true,y_pred,delta_score
38135,ARANC_ALA,-1,-1,0.0
38136,ARANC_ALA,-1,-1,0.0
38137,ARANC_ALA,-1,-1,0.0
38138,ARANC_ALA,-1,-1,0.0
38139,ARANC_ALA,-1,-1,0.0
38160,PRE_UNIT,-1,-1,0.0
38166,ARANC_ALA,-1,1,0.01890544257446436
38173,ARANC_ALA,-1,-1,0.0
38174,ARANC_ALA,-1,-1,0.0
38176,ARANC_ALA,-1,-1,0.0
38177,ARANC_ALA,-1,-1,0.0
38207,ARANC_NAC,-1,-1,0.0
38222,PRE_UNIT,-1,-1,0.0
38222,ARANC_NAC,-1,-1,0.0
38224,ARANC_NAC,-1,-1,0.0
38225,ARANC_NAC,-1,-1,0.0
38226,PRE_UNIT,-1,1,3.2100279891469654
38301,PRE_UNIT,-1,1,2.948619428381562
38316,ARANC_ALA,-1,-1,-0.009201688741825365
38321,ARANC_NAC,-1,-1,0.0
38346,ARANC_NAC,-1,-1,0.0
38348,ARANC_NAC,-1,-1,0.0
38408,PRE_UNIT,-1,-1,0.0
38410,PRE_UNIT,-1,-1,-1.1819029430388923
38444,ARANC_ALA,-1,1,1.7139482944483007
38445,PRE_UNIT,-1,1,2.0344827476993714
38447,PRE_UNIT,-1,1,1.7012824899347265
38463,PRE_UNIT,-1,1,2.284276923660343
38464,PRE_UNIT,-1,1,3.370326233027697
38466,PRE_UNIT,-1,1,2.8383769778104124
38467,FOB,-1,1,5.796893267885082
38469,PRE_UNIT,-1,1,4.469455597570288
38470,PRE_UNIT,-1,-1,0.0
38471,PRE_UNIT,-1,1,1.3355922579999628
38472,PRE_UNIT,-1,1,3.0926791149348105
38473,FOB,-1,1,6.246680818310182
38473,CIF,-1,1,8.123335456349793
38474,PRE_UNIT,-1,1,1.3430146487366414
38562,ARANC_NAC,-1,-1,0.0
38582,PRE_UNIT,-1,1,0.9708450787911147
38585,PRE_UNIT,-1,1,0.017740534687817444
38586,PRE_UNIT,-1,-1,-0.013481643478371552
38587,PRE_UNIT,-1,1,0.9838920425422941
38588,PRE_UNIT,-1,-1,-0.13932132766896643
38589,PRE_UNIT,-1,1,0.36198609612847576
38598,PRE_UNIT,-1,-1,-4.042008514872521
38612,PRE_UNIT,-1,1,1.750235966436307
38635,PRE_UNIT,-1,1,3.1990843603003896
38637,ARANC_NAC,-1,-1,0.0
38638,PRE_UNIT,-1,1,2.852417515769872
38639,ARANC_ALA,-1,1,1.4634772498725965
38640,ARANC_ALA,-1,1,1.4634772498726534
38643,PRE_UNIT,-1,1,1.9572281884360052
38652,ARANC_NAC,-1,-1,0.0
38655,ARANC_NAC,-1,-1,0.0
38660,ARANC_NAC,-1,-1,0.0
38661,ARANC_NAC,-1,-1,0.0
38662,ARANC_NAC,-1,-1,0.0
38668,PRE_UNIT,-1,1,0.35712856154687245
38669,FOB,-1,1,3.9660472612211777
38669,PRE_UNIT,-1,-1,-2.0433602253563095
38670,PRE_UNIT,-1,-1,0.0
38680,ARANC_ALA,-1,1,1.4846240133247761
38694,PRE_UNIT,-1,1,1.8529351636819342
38715,PRE_UNIT,-1,1,0.6832559030812035
38719,ARANC_NAC,-1,-1,0.0
38763,ARANC_ALA,-1,1,1.4634772498726534
38764,ARANC_ALA,-1,1,1.4634772498726534
38765,ARANC_ALA,-1,1,1.4634772498725965
38766,ARANC_ALA,-1,1,1.4634772498725965
38767,ARANC_ALA,-1,1,1.4634772498726534
38768,ARANC_ALA,-1,1,1.4634772498726534
38789,PRE_UNIT,-1,1,1.7594333212576885
38793,PRE_UNIT,-1,-1,0.0
38793,ARANC_NAC,-1,-1,0.0
38797,ARANC_NAC,-1,-1,0.0
38805,PRE_UNIT,-1,1,1.8344685709298574
38808,PRE_UNIT,-1,1,2.549991720185915
38809,PRE_UNIT,-1,1,0.36417810544188
38810,PRE_UNIT,-1,1,0.5349176808244636
38810,ARANC_NAC,-1,-1,0.0
38811,ARANC_NAC,-1,-1,0.0
38820,PRE_UNIT,-1,1,0.36417810544188
38821,PRE_UNIT,-1,-1,-0.6317097612298994
38822,PRE_UNIT,-1,1,0.36417810544188
38835,PRE_UNIT,-1,1,2.5366288806740727
38836,PRE_UNIT,-1,1,2.4136239010365443
38837,PRE_UNIT,-1,-1,0.0
38838,PRE_UNIT,-1,1,0.01451805658706462
38840,PRE_UNIT,-1,1,3.4582701753984395
38842,PRE_UNIT,-1,-1,-0.631709761229871
38845,PRE_UNIT,-1,1,0.36417810544188
38846,PRE_UNIT,-1,-1,-0.631709761229871
38847,PRE_UNIT,-1,1,0.36417810544188
38849,PRE_UNIT,-1,1,0.9333580943483639
38853,PRE_UNIT,-1,1,2.124147233811982
38854,PRE_UNIT,-1,1,2.830120584220367
38855,PRE_UNIT,-1,1,3.116485521929519
38856,PRE_UNIT,-1,1,4.741796783519931
38857,PRE_UNIT,-1,1,2.3081834281194915
38858,PRE_UNIT,-1,1,0.42454125516897534
38859,PRE_UNIT,-1,1,0.36417810544188
38860,PRE_UNIT,-1,-1,0.0
38861,ARANC_NAC,-1,-1,0.0
38862,ARANC_NAC,-1,-1,0.0
38863,PRE_UNIT,-1,1,0.23222344981610377
38863,ARANC_NAC,-1,-1,0.0
38864,ARANC_ALA,-1,-1,0.0
38866,ARANC_NAC,-1,-1,0.0
38868,PRE_UNIT,-1,1,4.624296452081637
38869,PRE_UNIT,-1,1,1.375861824971878
38870,PRE_UNIT,-1,1,1.6072414090588154
38871,PRE_UNIT,-1,1,4.624296452081637
38872,PRE_UNIT,-1,1,4.824009751587454
38874,PRE_UNIT,-1,-1,0.0
38874,ARANC_NAC,-1,-1,0.0
38875,PRE_UNIT,-1,1,2.546329236835561
38955,PRE_UNIT,-1,1,2.812733955038908
39019,PRE_UNIT,-1,1,1.895224464252692
39052,PRE_UNIT,-1,-1,0.0
39126,PRE_UNIT,-1,1,1.4822445409460698
39127,PRE_UNIT,-1,1,1.513097943396403
39128,PRE_UNIT,-1,1,1.29657514038243
39131,PRE_UNIT,-1,1,1.2965751403824157
39132,PRE_UNIT,-1,1,2.4613563603915765
39133,PRE_UNIT,-1,1,2.4613563603915622
39135,PRE_UNIT,-1,1,2.4613563603915765
39136,PRE_UNIT,-1,1,2.1538092473484767
39239,PRE_UNIT,-1,1,2.2482980361740488
39355,ARANC_NAC,-1,-1,0.0
39365,PRE_UNIT,-1,1,2.1197246704993518
39366,PRE_UNIT,-1,1,2.1197246704993518
39367,PRE_UNIT,-1,1,2.1197246704993518
39368,PRE_UNIT,-1,1,2.238771130202508
39394,PRE_UNIT,-1,1,2.2400361525091057
39499,PRE_UNIT,-1,1,2.4552994423979726
39516,PRE_UNIT,-1,1,0.3356794723549683
39517,PRE_UNIT,-1,1,0.5266354387547949
39518,PRE_UNIT,-1,1,0.8790818140385568
39522,PRE_UNIT,-1,1,1.3180745315914066
39524,PRE_UNIT,-1,1,2.3245639997128364
39532,ARANC_ALA,-1,-1,0.0
39532,ARANC_NAC,-1,-1,0.0
39558,ARANC_NAC,-1,-1,0.0
39563,PRE_UNIT,-1,-1,-0.09320979516888883
39564,PRE_UNIT,-1,-1,-0.08821273757124004
39570,ARANC_NAC,-1,-1,0.0
39584,ARANC_NAC,-1,-1,0.0
39592,ARANC_NAC,-1,-1,0.0
39603,PRE_UNIT,-1,1,1.6609367531473538
39610,ARANC_NAC,-1,-1,0.0
39613,ARANC_NAC,-1,-1,0.0
39621,ARANC_NAC,-1,-1,0.0
39630,PRE_UNIT,-1,1,0.8312576755892565
39772,PRE_UNIT,-1,1,0.9559096963473905
39773,PRE_UNIT,-1,1,0.9559096963473905
39774,PRE_UNIT,-1,1,0.9559096963473905
39775,PRE_UNIT,-1,1,2.5923456696716016
39777,PRE_UNIT,-1,1,2.3014475857619345
39781,ARANC_NAC,-1,-1,0.0
39789,PRE_UNIT,-1,1,3.0627443180232774
39791,ARANC_NAC,-1,-1,0.0
39792,ARANC_NAC,-1,-1,0.0
39806,PRE_UNIT,-1,1,2.13908606867534
39824,PRE_UNIT,-1,1,0.3508740897734697
39835,ARANC_NAC,-1,-1,0.0
39844,PRE_UNIT,-1,1,0.3508740897734697
39849,PRE_UNIT,-1,-1,0.0
39849,ARANC_NAC,-1,-1,0.0
39874,PRE_UNIT,-1,-1,0.0
39875,PRE_UNIT,-1,-1,0.0
39889,ARANC_NAC,-1,-1,0.0
39890,ARANC_NAC,-1,-1,0.0
39895,ARANC_ALA,-1,-1,0.0
39896,ARANC_ALA,-1,-1,0.0
39897,ARANC_ALA,-1,-1,0.0
39898,ARANC_ALA,-1,-1,0.0
39899,ARANC_NAC,-1,-1,0.0
39900,ARANC_NAC,-1,-1,0.0
39903,PRE_UNIT,-1,1,0.17592695159220284
39905,ARANC_NAC,-1,-1,0.0
39916,PRE_UNIT,-1,1,2.0006128683911584
39917,PRE_UNIT,-1,1,2.8337646626404194
39918,PRE_UNIT,-1,1,2.8337646626404194
39919,FOB,-1,-1,0.0
39919,ARANC_NAC,-1,-1,0.0
39928,ARANC_NAC,-1,-1,0.0
39929,ARANC_NAC,-1,-1,0.0
39942,ARANC_NAC,-1,-1,0.0
39944,ARANC_NAC,-1,-1,0.0
39945,ARANC_NAC,-1,-1,0.0
39946,PRE_UNIT,-1,-1,0.0
39946,ARANC_NAC,-1,-1,0.0
39947,PRE_UNIT,-1,1,3.529888266539274
39948,PRE_UNIT,-1,1,0.6646714524464699
39948,ARANC_NAC,-1,-1,0.0
39949,PRE_UNIT,-1,1,0.1493585635389536
39951,ARANC_ALA,-1,-1,0.0
39952,ARANC_ALA,-1,1,0.00030228832488887747
39960,PRE_UNIT,-1,-1,0.0
39969,ARANC_NAC,-1,-1,0.0
39978,ARANC_NAC,-1,-1,0.0
39979,ARANC_NAC,-1,-1,0.0
39985,PRE_UNIT,-1,1,0.5279759734080471
39986,PRE_UNIT,-1,-1,0.0
39987,PRE_UNIT,-1,1,1.5559830392530216
39991,PRE_UNIT,-1,1,2.949352151755477
39992,PRE_UNIT,-1,1,3.3436095067891927
39999,ARANC_ALA,-1,1,0.7801656581833072
40012,ARANC_NAC,-1,-1,0.0
40013,ARANC_ALA,-1,-1,0.0
40014,ARANC_NAC,-1,-1,0.0
40015,ARANC_NAC,-1,-1,0.0
40016,ARANC_ALA,-1,-1,-0.0029598330276314755
40017,PRE_UNIT,-1,1,0.05981163906318443
40017,ARANC_NAC,-1,-1,0.0
40018,ARANC_ALA,-1,-1,0.0
40019,ARANC_ALA,-1,-1,0.0
40020,ARANC_ALA,-1,-1,0.0
40021,ARANC_ALA,-1,-1,0.0
40022,ARANC_ALA,-1,-1,0.0
40026,PRE_UNIT,-1,1,0.8781212588030485
40027,PRE_UNIT,-1,-1,-1.0386395685405603
40027,ARANC_ALA,-1,1,0.002536328968659518
40034,PRE_UNIT,-1,-1,-0.09537999589267088
40042,PRE_UNIT,-1,-1,-2.45595624829177
40042,ARANC_NAC,-1,-1,0.0
40047,PRE_UNIT,-1,1,3.548607709192538
40074,ARANC_NAC,-1,-1,0.0
40080,ARANC_NAC,-1,-1,0.0
40081,PRE_UNIT,-1,1,0.669616683149755
40082,PRE_UNIT,-1,1,0.6696166831497408
40083,PRE_UNIT,-1,-1,-3.1463479705109023
40086,ARANC_ALA,-1,-1,0.0
40088,ARANC_NAC,-1,-1,0.0
40097,PRE_UNIT,-1,1,0.10451304088002189
40100,ARANC_ALA,-1,1,0.0014740206575112325
40101,ARANC_ALA,-1,1,0.0014740206575112325
40119,ARANC_NAC,-1,-1,0.0
40123,PRE_UNIT,-1,1,2.3256717954914166
40130,PRE_UNIT,-1,-1,0.0
40130,ARANC_ALA,-1,-1,0.0
40130,ARANC_NAC,-1,-1,0.0
40131,ARANC_NAC,-1,-1,0.0
40135,PRE_UNIT,-1,1,1.8725948840378237
40136,PRE_UNIT,-1,1,1.84614369795068
40137,PRE_UNIT,-1,1,1.8461436979506516
40138,PRE_UNIT,-1,1,1.8451401855734275
40152,ARANC_NAC,-1,-1,0.0
40192,ARANC_ALA,-1,-1,0.0
40196,ARANC_ALA,-1,1,0.0015559802276357004
40197,PRE_UNIT,-1,1,1.90271148980122
40201,ARANC_ALA,-1,1,0.0016388679621854862
40202,ARANC_ALA,-1,1,0.0016388679621854862
40203,ARANC_ALA,-1,-1,0.0
40208,PRE_UNIT,-1,1,1.6514107980078592
40211,PRE_UNIT,-1,-1,-0.03281137549402047
40222,ARANC_NAC,-1,-1,0.0
40241,ARANC_NAC,-1,-1,0.0
40245,ARANC_ALA,-1,-1,0.0
40246,ARANC_ALA,-1,-1,0.0
40249,ARANC_ALA,-1,-1,0.0
40250,ARANC_ALA,-1,-1,0.0
40253,ARANC_ALA,-1,-1,0.0
40254,ARANC_ALA,-1,-1,0.0
40255,ARANC_ALA,-1,-1,0.0
40256,ARANC_ALA,-1,-1,0.0
40265,PRE_UNIT,-1,1,2.2619601622245398
40265,ARANC_ALA,-1,1,0.141484266023582
40266,ARANC_ALA,-1,1,0.141484266023582
40266,ARANC_NAC,-1,-1,0.0
40270,PRE_UNIT,-1,-1,-0.9614697546110733
40278,PRE_UNIT,-1,1,0.16806981502671192
40280,ARANC_NAC,-1,-1,0.0
40287,PRE_UNIT,-1,-1,-1.1556925866622123
40294,ARANC_NAC,-1,-1,0.0
40302,ARANC_ALA,-1,1,0.26537631493749814
40303,ARANC_NAC,-1,-1,0.0
40305,PRE_UNIT,-1,1,1.1111910708749804
40314,PRE_UNIT,-1,1,2.037653765045036
40319,ARANC_NAC,-1,-1,0.0
40325,ARANC_NAC,-1,-1,0.0
40360,ARANC_NAC,-1,-1,0.0
40366,ARANC_NAC,-1,-1,0.0
40373,PRE_UNIT,-1,1,0.8274299444723852
40374,PRE_UNIT,-1,1,0.8830685206070257
40375,PRE_UNIT,-1,1,2.0284944477458
40375,ARANC_NAC,-1,-1,0.0
40376,PRE_UNIT,-1,1,1.2059024602181125
40377,PRE_UNIT,-1,1,0.8805288367022399
40380,PRE_UNIT,-1,1,0.2373146408143043
40381,ARANC_NAC,-1,-1,0.0
40385,ARANC_ALA,-1,-1,0.0
40386,ARANC_ALA,-1,-1,0.0
40387,ARANC_ALA,-1,-1,0.0
40389,PRE_UNIT,-1,1,0.01227885215836011
40390,PRE_UNIT,-1,-1,-0.0082677218996281
40391,PRE_UNIT,-1,-1,-0.026813885492131817
40392,PRE_UNIT,-1,1,1.9970225952644114
40394,PRE_UNIT,-1,1,2.0020987482962482
40400,PRE_UNIT,-1,1,0.07350246199291632
40401,PRE_UNIT,-1,1,0.07350246199291632
40408,ARANC_NAC,-1,-1,0.0
40409,TOT_PESO,-1,-1,0.0
40409,ARANC_NAC,-1,-1,0.0
40429,ARANC_ALA,-1,-1,0.0
40430,ARANC_ALA,-1,-1,0.0
40431,ARANC_ALA,-1,-1,0.0
40432,ARANC_ALA,-1,-1,0.0
40433,ARANC_ALA,-1,1,0.015267472130801707
40434,ARANC_ALA,-1,1,0.015267472130801707
40440,PRE_UNIT,-1,-1,-0.0003489183566784959
40441,PRE_UNIT,-1,1,0.006475913066765315
40442,PRE_UNIT,-1,1,0.006475913066765315
40444,PRE_UNIT,-1,1,2.292750615947
40447,PRE_UNIT,-1,1,1.912273193875052
40450,PRE_UNIT,-1,1,1.870635674473391
40451,PRE_UNIT,-1,1,2.5729178666549046
40453,PRE_UNIT,-1,1,2.205621003862518
40455,PRE_UNIT,-1,1,2.5857923797769615
40456,PRE_UNIT,-1,1,2.3517785471662904
40471,PRE_UNIT,-1,1,1.9453162190028195
40472,PRE_UNIT,-1,1,2.0947675121580573
40473,PRE_UNIT,-1,1,2.2377198666752918
40474,PRE_UNIT,-1,1,2.37859601529388
40479,TOT_PESO,-1,-1,0.0
40495,PRE_UNIT,-1,-1,-0.8932110090707113
40509,FOB,-1,1,3.7152580200502427
40509,ARANC_ALA,-1,1,0.004197767358164128
40509,ARANC_NAC,-1,-1,0.0
40510,PRE_UNIT,-1,1,0.8779198495738001
40521,PRE_UNIT,-1,-1,0.0
40522,PRE_UNIT,-1,1,0.00013201029702258893
40523,PRE_UNIT,-1,-1,-4.4001496064538514e-05
40525,PRE_UNIT,-1,1,1.535818857498782
40528,PRE_UNIT,-1,1,1.5423104298575936
40532,PRE_UNIT,-1,-1,-0.7610797119760377
40533,PRE_UNIT,-1,-1,-1.3969592621878633
40538,PRE_UNIT,-1,1,1.6635051337043762
40539,PRE_UNIT,-1,1,1.6635051337044047
40540,PRE_UNIT,-1,1,1.6635051337043762
40541,PRE_UNIT,-1,1,1.6635051337043762
40542,FOB,-1,1,1.182078819691185
40543,FOB,-1,1,1.182078819691185
40544,FOB,-1,1,1.182078819691185
40545,FOB,-1,1,1.182078819691185
40546,FOB,-1,1,0.9728863994977814
40546,PRE_UNIT,-1,1,0.20285172140847862
40547,FOB,-1,1,0.9728863994978099
40547,PRE_UNIT,-1,-1,-0.07244546138011287
40553,PRE_UNIT,-1,1,1.1899739304265324
40561,PRE_UNIT,-1,1,4.536798239699607
40561,ARANC_NAC,-1,-1,0.0
40577,PRE_UNIT,-1,1,2.274475134062129
40581,TOT_PESO,-1,-1,0.0
40582,ARANC_NAC,-1,-1,0.0
40585,PRE_UNIT,-1,1,0.6961099206008043
40586,ARANC_NAC,-1,-1,0.0
40604,PRE_UNIT,-1,1,2.84036873730156
40608,PRE_UNIT,-1,1,0.8436588264172542
40612,ARANC_ALA,-1,1,0.04879016416941795
40613,ARANC_ALA,-1,1,0.04879016416941795
40614,ARANC_ALA,-1,1,0.04879016416944637
40621,ARANC_NAC,-1,-1,0.0
40622,ARANC_NAC,-1,-1,0.0
40627,ARANC_NAC,-1,-1,0.0
40628,ARANC_NAC,-1,-1,0.0
40629,ARANC_NAC,-1,-1,0.0
40632,PRE_UNIT,-1,1,2.9628239678876582
40635,PRE_UNIT,-1,1,4.701324520074479
40642,PRE_UNIT,-1,1,1.6525363091733993
40648,ARANC_NAC,-1,-1,0.0
40649,ARANC_NAC,-1,-1,0.0
40651,PRE_UNIT,-1,-1,0.0
40651,ARANC_NAC,-1,-1,0.0
40652,ARANC_NAC,-1,-1,0.0
40653,ARANC_ALA,-1,1,1.732325534449899
40654,PRE_UNIT,-1,1,1.021104879812924
40673,ARANC_NAC,-1,-1,0.0
40676,PRE_UNIT,-1,1,0.9073471283802519
40677,PRE_UNIT,-1,1,0.6283630410769376
40700,ARANC_NAC,-1,-1,0.0
40702,ARANC_NAC,-1,-1,0.0
40705,ARANC_ALA,-1,1,2.6249420029645876
40706,ARANC_ALA,-1,1,2.624942002964602
40707,ARANC_ALA,-1,1,2.6249420029645876
40720,PRE_UNIT,-1,1,3.5634851200537696
40721,PRE_UNIT,-1,1,3.4813371484447657
40723,PRE_UNIT,-1,1,3.2869955880342445
40731,PRE_UNIT,-1,1,0.5277546858664266
40736,PRE_UNIT,-1,1,0.26706278524903837
40738,PRE_UNIT,-1,1,3.017815102099192
40739,PRE_UNIT,-1,1,2.937108509915447
40745,PRE_UNIT,-1,1,4.509119619170576
40746,PRE_UNIT,-1,1,3.9848257783537235
40747,PRE_UNIT,-1,1,4.221437546718818
40758,ARANC_NAC,-1,-1,0.0
40777,ARANC_NAC,-1,-1,0.0
40778,ARANC_NAC,-1,-1,0.0
40788,ARANC_NAC,-1,-1,0.0
40792,ARANC_NAC,-1,-1,0.0
40796,PRE_UNIT,-1,1,1.7715699198918458
40797,PRE_UNIT,-1,1,1.7696375521407788
40798,PRE_UNIT,-1,1,1.8577024849785175
40800,PRE_UNIT,-1,1,2.080319119621194
40801,PRE_UNIT,-1,-1,0.0
40802,PRE_UNIT,-1,1,1.2129765175757257
40803,PRE_UNIT,-1,1,2.624210537808324
40811,PRE_UNIT,-1,1,0.27767582820104053
40812,PRE_UNIT,-1,1,0.23510498656928291
40815,PRE_UNIT,-1,1,0.278158565739858
40819,PRE_UNIT,-1,-1,0.0
40819,ARANC_NAC,-1,-1,0.0
40820,PRE_UNIT,-1,-1,-2.206214098506152
40855,PRE_UNIT,-1,-1,-1.2618110891553442
40857,PRE_UNIT,-1,1,1.2483756725208366
40858,PRE_UNIT,-1,1,1.2483756725208366
40859,PRE_UNIT,-1,1,1.8743723449452716
40860,ARANC_NAC,-1,-1,0.0
40864,PRE_UNIT,-1,1,2.1567332159814896
40865,PRE_UNIT,-1,1,1.3133875903118053
40867,PRE_UNIT,-1,-1,0.0
40868,PRE_UNIT,-1,-1,0.0
40869,PRE_UNIT,-1,-1,-0.09720671393088764
40885,ARANC_ALA,-1,1,1.3584880485028066
40888,PRE_UNIT,-1,1,1.7642491378960585
40889,ARANC_NAC,-1,-1,0.0
40900,ARANC_NAC,-1,-1,0.0
40901,ARANC_NAC,-1,-1,0.0
40902,ARANC_NAC,-1,-1,0.0
40903,ARANC_NAC,-1,-1,0.0
40904,PRE_UNIT,-1,1,1.895543940430457
40905,FOB,-1,1,0.847297860387215
40905,TOT_PESO,-1,1,0.6931471805599472
40905,CIF,-1,1,0.847297860387215
40906,ARANC_ALA,-1,-1,0.0
40907,ARANC_ALA,-1,-1,0.0
40908,ARANC_ALA,-1,-1,0.0
40909,ARANC_ALA,-1,-1,0.0
40910,ARANC_ALA,-1,-1,0.0
40912,ARANC_NAC,-1,-1,0.0
40913,ARANC_ALA,-1,1,1.5000824192816822
40928,ARANC_ALA,-1,1,1.5000824192816253
40929,ARANC_ALA,-1,1,1.5000824192816822
40943,ARANC_NAC,-1,-1,0.0
40944,ARANC_NAC,-1,-1,0.0
40947,ARANC_ALA,-1,1,0.4371659357240105
40949,ARANC_ALA,-1,1,0.4371659357240105
40974,PRE_UNIT,-1,1,2.146179262898329
40975,ARANC_NAC,-1,-1,0.0
40976,PRE_UNIT,-1,1,6.337179650810356
40988,ARANC_NAC,-1,-1,0.0
41022,PRE_UNIT,-1,-1,-1.8787512497097794
41037,PRE_UNIT,-1,1,1.804397170012237
41038,PRE_UNIT,-1,1,1.8012005769866164
41072,PRE_UNIT,-1,1,1.9162603658506896
41074,PRE_UNIT,-1,1,1.9162603658506896
41075,PRE_UNIT,-1,1,1.0280883164035686
41076,PRE_UNIT,-1,1,1.8913200652923479
41077,PRE_UNIT,-1,1,1.9162603658506896
41080,PRE_UNIT,-1,1,1.891320065292291
41081,PRE_UNIT,-1,1,1.9162603658506896
41082,PRE_UNIT,-1,1,1.9162603658506896
41083,PRE_UNIT,-1,1,1.8913200652923479
41084,PRE_UNIT,-1,1,1.9292457672677301
41087,ARANC_NAC,-1,-1,0.0
41088,PRE_UNIT,-1,1,1.2999985476670588
41089,PRE_UNIT,-1,1,1.2999985476670588
41090,PRE_UNIT,-1,1,1.2999985476670588
41091,PRE_UNIT,-1,1,1.2999985476670588
41092,PRE_UNIT,-1,1,1.2999985476670872
41096,PRE_UNIT,-1,1,3.3216232556006844
41097,PRE_UNIT,-1,1,3.321623255600656
41098,PRE_UNIT,-1,1,3.242091312037985
41099,PRE_UNIT,-1,1,2.3636727849739145
41100,PRE_UNIT,-1,1,2.363672784973886
41109,PRE_UNIT,-1,1,0.8136806959297473
41131,ARANC_NAC,-1,-1,0.0
41132,ARANC_NAC,-1,-1,0.0
41137,PRE_UNIT,-1,1,1.9955714774533817
41210,ARANC_NAC,-1,-1,0.0
41211,ARANC_NAC,-1,-1,0.0
41216,ARANC_NAC,-1,-1,0.0
41223,ARANC_ALA,-1,-1,0.0
41224,ARANC_ALA,-1,-1,0.0
41225,ARANC_ALA,-1,-1,0.0
41226,ARANC_ALA,-1,-1,0.0
41227,ARANC_ALA,-1,-1,0.0
41228,ARANC_NAC,-1,-1,0.0
41229,ARANC_NAC,-1,-1,0.0
41238,PRE_UNIT,-1,-1,0.0
41241,ARANC_NAC,-1,-1,0.0
41242,ARANC_NAC,-1,-1,0.0
41243,PRE_UNIT,-1,1,4.778002416760927
41244,PRE_UNIT,-1,1,0.5912539438181739
41246,ARANC_NAC,-1,-1,0.0
41248,PRE_UNIT,-1,1,1.8523840910444846
41250,ARANC_ALA,-1,-1,0.0
41251,ARANC_ALA,-1,1,1.732325534449899
41252,ARANC_ALA,-1,-1,0.0
41253,ARANC_ALA,-1,-1,0.0
41254,ARANC_ALA,-1,-1,0.0
41255,ARANC_ALA,-1,-1,0.0
41257,ARANC_NAC,-1,-1,0.0
41264,PRE_UNIT,-1,1,1.892376892989887
41267,PRE_UNIT,-1,-1,-0.8763950922140111
41287,PRE_UNIT,-1,-1,0.0
41288,PRE_UNIT,-1,1,1.1654209583402206
41291,FOB,-1,1,6.138225351580161
41291,CIF,-1,1,6.73396862463801
41299,PRE_UNIT,-1,1,4.695545816225376
41300,PRE_UNIT,-1,1,4.695545816225376
41301,PRE_UNIT,-1,1,4.695545816225376
41302,PRE_UNIT,-1,1,4.695545816225376
41307,PRE_UNIT,-1,1,1.707937105121374
41307,ARANC_NAC,-1,-1,0.0
41308,PRE_UNIT,-1,1,1.3834971564988336
41309,PRE_UNIT,-1,1,1.0102013313240832
41310,PRE_UNIT,-1,1,1.1617911902896196
41312,PRE_UNIT,-1,1,2.3463527448028714
41318,ARANC_NAC,-1,-1,0.0
41319,PRE_UNIT,-1,1,0.8248954485187312
41321,PRE_UNIT,-1,1,0.8248954485187312
41322,PRE_UNIT,-1,1,1.8398872022510204
41323,PRE_UNIT,-1,1,2.637517125460306
41324,PRE_UNIT,-1,1,1.2689576544153738
41325,PRE_UNIT,-1,1,1.9159839058037278
41326,PRE_UNIT,-1,1,1.3523803786681015
41330,PRE_UNIT,-1,1,1.9493296434865215
41335,PRE_UNIT,-1,1,2.8008718650740434
41338,PRE_UNIT,-1,1,1.6699551040670713
41342,PRE_UNIT,-1,1,2.1109813850808905
41346,PRE_UNIT,-1,1,2.648536073569801
41348,PRE_UNIT,-1,1,2.1553653850425576
41355,PRE_UNIT,-1,1,2.4519887543659706
41363,PRE_UNIT,-1,1,2.270961904563535
41364,PRE_UNIT,-1,1,2.0258819573704727
41365,PRE_UNIT,-1,1,2.3324496355116366
41375,PRE_UNIT,-1,1,1.356887341287063
41381,PRE_UNIT,-1,1,0.2923879634892046
41397,ARANC_NAC,-1,-1,0.0
41410,ARANC_ALA,-1,1,1.1475118081878577
41412,ARANC_ALA,-1,1,1.7139482944483007
41415,ARANC_ALA,-1,1,1.7966138476928677
41420,PRE_UNIT,-1,1,3.2100873188351216
41421,ARANC_ALA,-1,1,1.4847963825400825
41422,ARANC_ALA,-1,1,1.4847963825400257
41436,PRE_UNIT,-1,-1,-1.3261164075931617
41448,PRE_UNIT,-1,1,2.2736419837814594
41450,ARANC_NAC,-1,-1,0.0
41456,ARANC_NAC,-1,-1,0.0
41457,PRE_UNIT,-1,1,3.357820714834446
41458,ARANC_ALA,-1,-1,0.0
41488,ARANC_NAC,-1,-1,0.0
41498,ARANC_ALA,-1,-1,0.0
41504,ARANC_ALA,-1,-1,0.0
41511,PRE_UNIT,-1,1,0.8643453529193721
41512,PRE_UNIT,-1,1,0.8608511953526659
41514,PRE_UNIT,-1,1,0.03675340170224217
41518,FOB,-1,1,6.025412972685103
41518,CIF,-1,1,7.1660085407431495
41526,PRE_UNIT,-1,1,3.12639319198135
41532,PRE_UNIT,-1,1,3.3045908437413516
41538,ARANC_ALA,-1,-1,0.0
41541,ARANC_ALA,-1,-1,-0.016366977464201682
41542,PRE_UNIT,-1,1,1.3020196515740707
41553,PRE_UNIT,-1,1,1.3678889335771771
41553,ARANC_NAC,-1,-1,0.0
41555,PRE_UNIT,-1,1,2.5982387018206623
41557,PRE_UNIT,-1,1,2.918163775225821
41561,PRE_UNIT,-1,1,2.464176405379135
41562,ARANC_ALA,-1,-1,0.0
41565,PRE_UNIT,-1,1,3.3350949312983147
41567,PRE_UNIT,-1,1,2.2127519681510535
41568,PRE_UNIT,-1,1,3.1208618791557683
41568,ARANC_NAC,-1,-1,0.0
