row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,cluster,true_label
2816,statuses_count,1,,,0.9188582406082514,0.988714633724338,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,535.0,0.9852670349907919,-1.0,542.0,7.0,6.297109319933935,2.0794415416798357,4.0,2654.0,3061.0,6,1
1823,friends_count,1,,,0.9487026977345987,0.9968453607813538,2,1,0.08200057385972465,1.0,0.5579620350082458,1.0,0,0,45.0,0.5769230769230769,-1.0,77.0,32.0,4.356708826689592,3.4965075614664802,2.0,2248.0,1297.0,6,1
3491,name_length,1,,,0.5130467205311984,0.516980469402966,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.14285714285714285,-1.0,6.0,5.0,1.9459101490553132,1.791759469228055,15.0,46.0,43.0,7,0
4253,description_length,1,,,0.5214475568172723,0.9505234528478635,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,20.0,0.8,-1.0,24.0,4.0,3.2188758248682006,1.6094379124341003,13.0,114.0,131.0,7,0
3360,description_length,1,,,0.6960011444736293,0.608458979371582,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,41.0,0.5466666666666666,-1.0,74.0,33.0,4.31748811353631,3.5263605246161616,13.0,169.0,124.0,7,0
4363,description_length,0,,,0.4973711998991541,0.11262566870304891,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,13.0,1.0,0.0,7,0
3688,name_length,1,,,0.8907475870824112,0.9708243236552128,1,0,0.05488506488971768,1.0,0.5154488871919416,1.0,0,0,1.0,0.07142857142857142,-1.0,13.0,12.0,2.6390573296152584,2.5649493574615367,15.0,3.0,2.0,7,0
2085,followers_count,0,,,0.9509922096633139,0.9999891927676814,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,135.0,0.9926470588235294,-1.0,135.0,0.0,4.912654885736052,0.0,1.0,442.0,0.0,8,0
1587,followers_count,0,,,0.9509922096633139,0.9999007003335423,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,256.0,0.9961089494163424,-1.0,256.0,0.0,5.54907608489522,0.0,1.0,1324.0,0.0,8,0
2196,followers_count,0,,,0.9509922096633139,0.9998674315414263,2,1,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,96.0,0.9896907216494846,-1.0,96.0,0.0,4.574710978503383,0.0,1.0,3271.0,0.0,8,0
3240,followers_count,0,,,0.9509922096633139,0.9838536042465724,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,132119.0,0.9999924311232213,-1.0,132119.0,0.0,11.791465879504726,0.0,1.0,411.0,0.0,8,0
586,followers_count,0,,,0.9509922096633139,0.9999498357208519,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,469.0,0.997872340425532,-1.0,469.0,0.0,6.152732694704104,0.0,1.0,2234.0,0.0,8,0
3264,description_length,1,,,0.5876575383420974,0.9419807396705162,1,0,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,13.0,1.0,57.0,9,1
2725,description_length,1,,,0.5876575383420974,0.835196824953675,2,1,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,13.0,1.0,57.0,9,1
3788,description_length,1,,,0.5876575383420974,0.9608458979371582,2,1,0.06787413775226048,1.0,0.4969483926610518,1.0,0,0,14.0,7.0,1.0,1.0,15.0,0.6931471805599453,2.772588722239781,13.0,1.0,57.0,9,1
