batch_idx,batch_time_sec,llm_time_sec
5840,41.807463250821456,41.797986652934924
5850,47.13865499198437,47.12917059799656
5860,49.16843325505033,49.15893864282407
5870,45.17213131603785,45.16262280801311
5880,45.99885940505192,45.98942258278839
5890,47.934899454936385,47.9253441109322
5900,52.41772004705854,52.40811039018445
5910,44.742833039024845,44.733190116938204
5920,43.942486169049516,43.93292762688361
5930,44.72577616991475,44.71618185704574
5940,38.97661076905206,38.967054235050455
5950,40.57058836496435,40.561080236919224
5960,47.79771116306074,47.78813577699475
5970,41.98599169286899,41.976385502843186
5980,39.140136674046516,39.13057003496215
5990,40.76004862599075,40.75050491304137
6000,46.369294092059135,46.359679233981296
6010,44.84028777689673,44.83067864901386
6020,44.80876948800869,44.799138598144054
6030,44.33576345909387,44.32609506510198
6040,47.76652158214711,47.75683257705532
6050,52.73033642186783,52.72076225304045
6060,54.77922823210247,54.76966884615831
6070,42.192653820849955,42.18314141710289
6080,45.31796047510579,45.308374830987304
6090,44.43316350481473,44.423586735036224
6100,39.56960476189852,39.5601969989948
6110,53.190468169981614,53.1808750978671
6120,48.746249557007104,48.73673770716414
6130,44.00284172408283,43.99329433985986
6140,50.203584220958874,50.19404489104636
6150,41.564903564052656,41.555319976992905
6160,42.74598785396665,42.736478289123625
6170,37.80978051596321,37.80017550708726
6180,47.36930843186565,47.35977770597674
6190,45.33007478201762,45.3205237868242
6200,43.95332328393124,43.94390496890992
6210,49.979928225046024,49.97040529199876
6220,44.21836120914668,44.208747518016025
6230,46.97601744206622,46.96648999908939
6240,41.99256405211054,41.98287621210329
6250,53.9630139421206,53.95345166302286
6260,50.59292391804047,50.583507125033066
6270,47.514377139974385,47.50487755285576
6280,46.42470095306635,46.41516261105426
6290,43.02215245598927,43.01263021910563
6300,47.830081399995834,47.820444353157654
6310,42.56812118785456,42.558477140031755
6320,44.883215870009735,44.87360060191713
6330,44.15119503997266,44.141718620900065
6340,50.999120607972145,50.98952979105525
6350,48.7191153941676,48.70951125398278
6360,39.83873181906529,39.82922252896242
6370,43.381517756031826,43.37190284905955
6380,47.41500570299104,47.405233731959015
6390,47.40579181187786,47.39611983811483
6400,43.34939918899909,43.33992480696179
6410,50.62987269205041,50.62028457294218
6420,49.5218102009967,49.51211916888133
6430,45.2676329719834,45.25788563792594
6440,43.75771123706363,43.748124287929386
6450,48.17696486413479,48.16755625791848
6460,47.79701520106755,47.78744713612832
6470,48.07716739899479,48.06762574496679
6480,41.68977432115935,41.68026809301227
6490,46.4368542379234,46.42724103992805
6500,44.3185702690389,44.309056642930955
6510,25.218012463999912,25.214869572082534
