row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,cluster,true_label
1845,listed_count,1,,,0.9521157625867203,0.9986753424738175,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1885,listed_count,1,,,0.9521157625867203,0.9960435261998697,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1886,listed_count,1,,,0.9771582084227294,0.9904701652739896,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
1916,listed_count,1,,,0.9521157625867203,0.9998775085510796,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
1972,listed_count,1,,,0.9521157625867203,0.9998862579402882,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
2050,listed_count,1,,,0.9521157625867203,0.9999965002443165,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
2059,listed_count,1,,,0.9583260591430669,0.9472341835607566,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2092,listed_count,1,,,0.9521157625867203,0.9914063499193101,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2169,listed_count,1,,,0.9521157625867203,0.9999895007329497,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2177,listed_count,1,,,0.9521157625867203,0.9972824397118079,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
2188,listed_count,1,,,0.9521157625867203,0.9999772515880576,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
2246,listed_count,1,,,0.9521157625867203,0.9999300048863312,4,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
2269,listed_count,1,,,0.9521157625867203,0.9999895007329497,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2282,listed_count,1,,,0.9521157625867203,0.9985843488260481,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2298,listed_count,1,,,0.9521157625867203,0.9999545031761152,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
2330,listed_count,1,,,0.9521157625867203,0.9882583196820547,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2406,listed_count,1,,,0.9521157625867203,0.9622761334881871,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,1
2469,listed_count,1,,,0.9521157625867203,0.9999842510994245,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
2489,listed_count,1,,,0.9521157625867203,0.9989430737836007,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
2507,listed_count,1,,,0.9521157625867203,0.9998862579402882,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2539,listed_count,1,,,0.9521157625867203,0.9998687591618709,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2548,listed_count,1,,,0.9521157625867203,0.9878908453352934,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2583,listed_count,1,,,0.9521157625867203,0.9986665930846089,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
2635,listed_count,1,,,0.9781070037299491,0.9971441993623119,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2671,listed_count,1,,,0.9521157625867203,1.0,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2673,listed_count,0,,,0.8468546377745011,0.9750712402668481,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0,0
2688,listed_count,1,,,0.9521157625867203,0.9788002299475548,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,1
2711,listed_count,1,,,0.9521157625867203,0.9999632525653238,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2718,listed_count,1,,,0.9521157625867203,0.9998635095283458,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
2727,listed_count,1,,,0.9521157625867203,0.9993980420224481,3,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,0
2739,listed_count,1,,,0.9521157625867203,0.9996517743094976,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2752,listed_count,1,,,0.9521157625867203,0.9991758075365496,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2784,listed_count,1,,,0.9521157625867203,0.998778585266479,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2802,listed_count,1,,,0.9521157625867203,1.0,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2810,listed_count,1,,,0.9521157625867203,0.9995537811503612,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8,0
2816,listed_count,1,,,0.9521157625867203,0.9998827581846047,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,13,1
